Timestamp,PPG_Crudo,PPG_Filtrado,GSR_Crudo,BPM,Ratio_ba,Aging_Index,SCL
10:11:59.375,-111907.0,,776.0,,,,
10:11:59.379,-111918.0,,766.0,,,,
10:11:59.384,-111895.0,,766.0,,,,
10:11:59.388,-111903.0,,777.0,,,,
10:11:59.392,-111904.0,,777.0,,,,
10:11:59.396,-111884.0,,775.0,,,,
10:11:59.402,-111891.0,,768.0,,,,
10:11:59.407,-111892.0,,775.0,,,,
10:11:59.413,-111879.0,,766.0,,,,
10:11:59.417,-111890.0,,766.0,,,,
10:11:59.423,-111869.0,,764.0,,,,
10:11:59.428,-111858.0,,767.0,,,,
10:11:59.432,-111837.0,,768.0,,,,
10:11:59.438,-111840.0,,775.0,,,,
10:11:59.444,-111850.0,,775.0,,,,
10:11:59.449,-111849.0,,776.0,,,,
10:11:59.453,-111853.0,,776.0,,,,
10:11:59.459,-111838.0,,768.0,,,,
10:11:59.467,-111850.0,,776.0,,,,
10:11:59.474,-111863.0,,776.0,,,,
10:11:59.481,-111872.0,,778.0,,,,
10:11:59.486,-111866.0,,766.0,,,,
10:11:59.490,-111874.0,,777.0,,,,
10:11:59.496,-111887.0,,776.0,,,,
10:11:59.501,-111885.0,,777.0,,,,
10:11:59.507,-111902.0,,767.0,,,,
10:11:59.513,-111904.0,,776.0,,,,
10:11:59.517,-111901.0,,779.0,,,,
10:11:59.523,-111906.0,,776.0,,,,
10:11:59.528,-111922.0,,768.0,,,,
10:11:59.533,-111902.0,,768.0,,,,
10:11:59.539,-111921.0,,776.0,,,,
10:11:59.548,-111921.0,55.49518544988068,776.0,79.6812749003984,-0.6625200888865183,-0.2704302121136511,0.0
10:11:59.574,-111923.0,,767.0,,,,
10:11:59.591,-111917.0,,768.0,,,,
10:11:59.596,-111945.0,,767.0,,,,
10:11:59.602,-111952.0,,767.0,,,,
10:11:59.607,-111935.0,,766.0,,,,
10:11:59.613,-111943.0,,766.0,,,,
10:11:59.619,-111957.0,,767.0,,,,
10:11:59.623,-111971.0,,775.0,,,,
10:11:59.628,-111955.0,,768.0,,,,
10:11:59.634,-111975.0,,766.0,,,,
10:11:59.639,-111970.0,,768.0,,,,
10:11:59.643,-111981.0,,781.0,,,,
10:11:59.648,-111985.0,,779.0,,,,
10:11:59.656,-112000.0,,777.0,,,,
10:11:59.661,-112005.0,,777.0,,,,
10:11:59.665,-111998.0,,776.0,,,,
10:11:59.670,-112006.0,,776.0,,,,
10:11:59.674,-112027.0,,766.0,,,,
10:11:59.679,-112018.0,,776.0,,,,
10:11:59.686,-112011.0,,767.0,,,,
10:11:59.692,-112014.0,,776.0,,,,
10:11:59.699,-112055.0,,765.0,,,,
10:11:59.706,-112071.0,,775.0,,,,
10:11:59.714,-112075.0,,766.0,,,,
10:11:59.721,-112076.0,,775.0,,,,
10:11:59.727,-112081.0,,765.0,,,,
10:11:59.732,-112088.0,,766.0,,,,
10:11:59.737,-112116.0,,775.0,,,,
10:11:59.742,-112131.0,,777.0,,,,
10:11:59.748,-112123.0,,765.0,,,,
10:11:59.753,-112125.0,,766.0,,,,
10:11:59.758,-112108.0,,767.0,,,,
10:11:59.765,-112136.0,,775.0,,,,
10:11:59.770,-112154.0,,765.0,,,,
10:11:59.775,-112153.0,,767.0,,,,
10:11:59.783,-112151.0,,768.0,,,,
10:11:59.789,-112167.0,,766.0,,,,
10:11:59.795,-112170.0,,765.0,,,,
10:11:59.801,-112163.0,,766.0,,,,
10:11:59.806,-112167.0,,767.0,,,,
10:11:59.811,-112176.0,,766.0,,,,
10:11:59.816,-112186.0,,764.0,,,,
10:11:59.821,-112187.0,,767.0,,,,
10:11:59.825,-112165.0,,776.0,,,,
10:11:59.830,-112176.0,,776.0,,,,
10:11:59.834,-112179.0,,768.0,,,,
10:11:59.839,-112186.0,,775.0,,,,
10:11:59.843,-112187.0,,767.0,,,,
10:11:59.848,-112187.0,,767.0,,,,
10:11:59.852,-112198.0,,766.0,,,,
10:11:59.857,-112204.0,,783.0,,,,
10:11:59.862,-112195.0,,778.0,,,,
10:11:59.866,-112203.0,,776.0,,,,
10:11:59.871,-112200.0,,767.0,,,,
10:11:59.875,-112195.0,,776.0,,,,
10:11:59.880,-112215.0,,776.0,,,,
10:11:59.884,-112201.0,,767.0,,,,
10:11:59.888,-112206.0,,767.0,,,,
10:11:59.892,-112219.0,,775.0,,,,
10:11:59.897,-112185.0,,767.0,,,,
10:11:59.901,-112216.0,,767.0,,,,
10:11:59.905,-112210.0,,765.0,,,,
10:11:59.910,-112212.0,,767.0,,,,
10:11:59.914,-112217.0,,766.0,,,,
10:11:59.919,-112222.0,,767.0,,,,
10:11:59.924,-112239.0,,766.0,,,,
10:11:59.928,-112236.0,,767.0,,,,
10:11:59.933,-112244.0,,776.0,,,,
10:11:59.938,-112262.0,,767.0,,,,
10:11:59.943,-112259.0,,766.0,,,,
10:11:59.956,-112269.0,,775.0,,,,
10:11:59.963,-112270.0,,767.0,,,,
10:11:59.970,-112278.0,,775.0,,,,
10:11:59.977,-112281.0,,766.0,,,,
10:11:59.985,-112312.0,,768.0,,,,
10:11:59.993,-112312.0,,776.0,,,,
10:11:59.999,-112282.0,,767.0,,,,
10:12:00.004,-112287.0,,776.0,,,,
10:12:00.009,-112310.0,,776.0,,,,
10:12:00.016,-112295.0,,778.0,,,,
10:12:00.023,-112295.0,,767.0,,,,
10:12:00.027,-112300.0,,766.0,,,,
10:12:00.031,-112306.0,,777.0,,,,
10:12:00.035,-112307.0,,775.0,,,,
10:12:00.039,-112307.0,,767.0,,,,
10:12:00.043,-112319.0,,765.0,,,,
10:12:00.049,-112322.0,,776.0,,,,
10:12:00.054,-112319.0,,776.0,,,,
10:12:00.061,-112316.0,,776.0,,,,
10:12:00.067,-112327.0,,779.0,,,,
10:12:00.075,-112336.0,,779.0,,,,
10:12:00.082,-112325.0,,777.0,,,,
10:12:00.087,-112324.0,,778.0,,,,
10:12:00.091,-112324.0,,776.0,,,,
10:12:00.096,-112314.0,,776.0,,,,
10:12:00.100,-112301.0,,776.0,,,,
10:12:00.105,-112280.0,,775.0,,,,
10:12:00.109,-112265.0,,775.0,,,,
10:12:00.114,-112258.0,,776.0,,,,
10:12:00.119,-112244.0,,776.0,,,,
10:12:00.124,-112233.0,,775.0,,,,
10:12:00.128,-112218.0,,777.0,,,,
10:12:00.133,-112192.0,,778.0,,,,
10:12:00.137,-112169.0,,779.0,,,,
10:12:00.141,-112151.0,,778.0,,,,
10:12:00.146,-112124.0,,779.0,,,,
10:12:00.150,-112124.0,,779.0,,,,
10:12:00.155,-112095.0,,777.0,,,,
10:12:00.159,-112064.0,,780.0,,,,
10:12:00.163,-112043.0,,776.0,,,,
10:12:00.168,-112050.0,,778.0,,,,
10:12:00.172,-112019.0,,777.0,,,,
10:12:00.177,-112002.0,,777.0,,,,
10:12:00.181,-111966.0,,777.0,,,,
10:12:00.186,-111977.0,,779.0,,,,
10:12:00.190,-111943.0,,778.0,,,,
10:12:00.195,-111914.0,,779.0,,,,
10:12:00.199,-111914.0,,777.0,,,,
10:12:00.204,-111909.0,,780.0,,,,
10:12:00.209,-111901.0,,778.0,,,,
10:12:00.214,-111896.0,,778.0,,,,
10:12:00.217,-111876.0,,778.0,,,,
10:12:00.222,-111880.0,,779.0,,,,
10:12:00.226,-111867.0,,778.0,,,,
10:12:00.231,-111847.0,,776.0,,,,
10:12:00.235,-111858.0,,777.0,,,,
10:12:00.239,-111849.0,,778.0,,,,
10:12:00.243,-111855.0,,777.0,,,,
10:12:00.249,-111846.0,,781.0,,,,
10:12:00.255,-111837.0,,780.0,,,,
10:12:00.259,-111851.0,,793.0,,,,
10:12:00.264,-111845.0,,780.0,,,,
10:12:00.269,-111867.0,,766.0,,,,
10:12:00.273,-111852.0,,761.0,,,,
10:12:00.278,-111862.0,,751.0,,,,
10:12:00.282,-111833.0,,760.0,,,,
10:12:00.288,-111842.0,,762.0,,,,
10:12:00.293,-111845.0,,764.0,,,,
10:12:00.298,-111832.0,,774.0,,,,
10:12:00.304,-111861.0,,767.0,,,,
10:12:00.310,-111854.0,,768.0,,,,
10:12:00.316,-111839.0,,775.0,,,,
10:12:00.322,-111851.0,,777.0,,,,
10:12:00.326,-111849.0,,776.0,,,,
10:12:00.332,-111864.0,,767.0,,,,
10:12:00.338,-111889.0,,766.0,,,,
10:12:00.342,-111897.0,,775.0,,,,
10:12:00.348,-111888.0,,776.0,,,,
10:12:00.352,-111912.0,,775.0,,,,
10:12:00.357,-111932.0,,775.0,,,,
10:12:00.362,-111922.0,,777.0,,,,
10:12:00.366,-111934.0,,775.0,,,,
10:12:00.370,-111933.0,,765.0,,,,
10:12:00.375,-111934.0,,766.0,,,,
10:12:00.381,-111929.0,,775.0,,,,
10:12:00.386,-111934.0,,776.0,,,,
10:12:00.391,-111928.0,,765.0,,,,
10:12:00.397,-111917.0,,766.0,,,,
10:12:00.402,-111918.0,,776.0,,,,
10:12:00.407,-111915.0,,777.0,,,,
10:12:00.411,-111907.0,,766.0,,,,
10:12:00.416,-111880.0,,776.0,,,,
10:12:00.421,-111886.0,,777.0,,,,
10:12:00.425,-111896.0,,776.0,,,,
10:12:00.431,-111877.0,,767.0,,,,
10:12:00.436,-111865.0,,767.0,,,,
10:12:00.441,-111879.0,,776.0,,,,
10:12:00.446,-111855.0,,778.0,,,,
10:12:00.451,-111864.0,,776.0,,,,
10:12:00.457,-111845.0,,776.0,,,,
10:12:00.463,-111836.0,,777.0,,,,
10:12:00.467,-111824.0,,777.0,,,,
10:12:00.473,-111833.0,,768.0,,,,
10:12:00.479,-111835.0,,775.0,,,,
10:12:00.483,-111812.0,,777.0,,,,
10:12:00.488,-111826.0,,777.0,,,,
10:12:00.492,-111815.0,,776.0,,,,
10:12:00.498,-111832.0,,778.0,,,,
10:12:00.502,-111817.0,,780.0,,,,
10:12:00.507,-111814.0,,776.0,,,,
10:12:00.513,-111806.0,,776.0,,,,
10:12:00.517,-111806.0,,777.0,,,,
10:12:00.523,-111792.0,,778.0,,,,
10:12:00.528,-111835.0,,776.0,,,,
10:12:00.533,-111834.0,,777.0,,,,
10:12:00.539,-111843.0,,776.0,,,,
10:12:00.543,-111850.0,,777.0,,,,
10:12:00.549,-111855.0,,775.0,,,,
10:12:00.554,-111865.0,,776.0,,,,
10:12:00.559,-111861.0,,775.0,,,,
10:12:00.565,-111873.0,,777.0,,,,
10:12:00.571,-111876.0,,777.0,,,,
10:12:00.576,-111869.0,,775.0,,,,
10:12:00.582,-111874.0,,776.0,,,,
10:12:00.587,-111885.0,,777.0,,,,
10:12:00.592,-111896.0,,776.0,,,,
10:12:00.598,-111913.0,,776.0,,,,
10:12:00.604,-111907.0,,767.0,,,,
10:12:00.610,-111917.0,,775.0,,,,
10:12:00.617,-111880.0,,776.0,,,,
10:12:00.624,-111908.0,,765.0,,,,
10:12:00.632,-111923.0,,767.0,,,,
10:12:00.637,-111925.0,,776.0,,,,
10:12:00.642,-111918.0,,776.0,,,,
10:12:00.648,-111929.0,,767.0,,,,
10:12:00.656,-111954.0,,778.0,,,,
10:12:00.663,-111928.0,,781.0,,,,
10:12:00.670,-111955.0,,781.0,,,,
10:12:00.676,-111965.0,,778.0,,,,
10:12:00.683,-111968.0,,779.0,,,,
10:12:00.688,-111970.0,,780.0,,,,
10:12:00.694,-111960.0,,779.0,,,,
10:12:00.700,-111968.0,,778.0,,,,
10:12:00.706,-111985.0,,779.0,,,,
10:12:00.712,-111975.0,,777.0,,,,
10:12:00.719,-111984.0,,778.0,,,,
10:12:00.725,-111991.0,,775.0,,,,
10:12:00.740,-112027.0,,781.0,,,,
10:12:00.746,-112051.0,,779.0,,,,
10:12:00.751,-112013.0,,779.0,,,,
10:12:00.757,-112041.0,,776.0,,,,
10:12:00.764,-112056.0,,777.0,,,,
10:12:00.771,-112067.0,,777.0,,,,
10:12:00.776,-112092.0,,776.0,,,,
10:12:00.783,-112091.0,,765.0,,,,
10:12:00.790,-112110.0,,766.0,,,,
10:12:00.797,-112108.0,,776.0,,,,
10:12:00.805,-112117.0,,765.0,,,,
10:12:00.811,-112123.0,,765.0,,,,
10:12:00.817,-112143.0,,766.0,,,,
10:12:00.824,-112156.0,,766.0,,,,
10:12:00.831,-112144.0,,765.0,,,,
10:12:00.838,-112150.0,,764.0,,,,
10:12:00.844,-112149.0,,767.0,,,,
10:12:00.851,-112150.0,,775.0,,,,
10:12:00.858,-112168.0,,776.0,,,,
10:12:00.863,-112179.0,,766.0,,,,
10:12:00.867,-112173.0,,768.0,,,,
10:12:00.872,-112160.0,,766.0,,,,
10:12:00.878,-112157.0,,775.0,,,,
10:12:00.882,-112163.0,,775.0,,,,
10:12:00.889,-112189.0,,776.0,,,,
10:12:00.894,-112171.0,,775.0,,,,
10:12:00.899,-112187.0,,768.0,,,,
10:12:00.904,-112178.0,,780.0,,,,
10:12:00.910,-112206.0,,780.0,,,,
10:12:00.915,-112197.0,,777.0,,,,
10:12:00.921,-112192.0,,777.0,,,,
10:12:00.927,-112194.0,,766.0,,,,
10:12:00.933,-112217.0,,767.0,,,,
10:12:00.940,-112199.0,,767.0,,,,
10:12:00.944,-112196.0,,765.0,,,,
10:12:00.948,-112180.0,,765.0,,,,
10:12:00.954,-112213.0,,767.0,,,,
10:12:00.959,-112214.0,,767.0,,,,
10:12:00.965,-112223.0,,766.0,,,,
10:12:00.971,-112240.0,,763.0,,,,
10:12:00.975,-112251.0,,765.0,,,,
10:12:00.980,-112245.0,,766.0,,,,
10:12:00.984,-112253.0,,765.0,,,,
10:12:00.989,-112269.0,,765.0,,,,
10:12:00.994,-112286.0,,766.0,,,,
10:12:00.998,-112296.0,,765.0,,,,
10:12:01.004,-112303.0,,765.0,,,,
10:12:01.009,-112301.0,,765.0,,,,
10:12:01.014,-112301.0,,766.0,,,,
10:12:01.020,-112329.0,,775.0,,,,
10:12:01.025,-112330.0,,766.0,,,,
10:12:01.030,-112366.0,,765.0,,,,
10:12:01.036,-112348.0,,763.0,,,,
10:12:01.041,-112345.0,,765.0,,,,
10:12:01.045,-112345.0,,765.0,,,,
10:12:01.049,-112349.0,,767.0,,,,
10:12:01.054,-112364.0,,765.0,,,,
10:12:01.059,-112371.0,,767.0,,,,
10:12:01.067,-112362.0,,767.0,,,,
10:12:01.072,-112339.0,,765.0,,,,
10:12:01.077,-112354.0,,767.0,,,,
10:12:01.082,-112370.0,,776.0,,,,
10:12:01.087,-112354.0,,767.0,,,,
10:12:01.091,-112366.0,,765.0,,,,
10:12:01.096,-112358.0,,775.0,,,,
10:12:01.100,-112344.0,,776.0,,,,
10:12:01.104,-112327.0,,779.0,,,,
10:12:01.108,-112307.0,,778.0,,,,
10:12:01.113,-112276.0,,778.0,,,,
10:12:01.117,-112274.0,,779.0,,,,
10:12:01.121,-112224.0,,777.0,,,,
10:12:01.125,-112208.0,,776.0,,,,
10:12:01.129,-112185.0,,778.0,,,,
10:12:01.133,-112158.0,,766.0,,,,
10:12:01.138,-112131.0,,768.0,,,,
10:12:01.142,-112090.0,,768.0,,,,
10:12:01.146,-112072.0,,776.0,,,,
10:12:01.150,-112076.0,,768.0,,,,
10:12:01.155,-112038.0,,764.0,,,,
10:12:01.160,-112011.0,,777.0,,,,
10:12:01.164,-111987.0,,764.0,,,,
10:12:01.169,-111962.0,,766.0,,,,
10:12:01.174,-111962.0,,767.0,,,,
10:12:01.178,-111957.0,,765.0,,,,
10:12:01.184,-111916.0,,776.0,,,,
10:12:01.188,-111915.0,,775.0,,,,
10:12:01.193,-111894.0,,767.0,,,,
10:12:01.199,-111885.0,,765.0,,,,
10:12:01.207,-111861.0,,767.0,,,,
10:12:01.212,-111864.0,,775.0,,,,
10:12:01.217,-111845.0,,767.0,,,,
10:12:01.224,-111867.0,,765.0,,,,
10:12:01.231,-111832.0,,766.0,,,,
10:12:01.237,-111856.0,,766.0,,,,
10:12:01.242,-111848.0,,766.0,,,,
10:12:01.249,-111836.0,,763.0,,,,
10:12:01.255,-111819.0,,775.0,,,,
10:12:01.259,-111835.0,,775.0,,,,
10:12:01.263,-111805.0,,777.0,,,,
10:12:01.269,-111798.0,,775.0,,,,
10:12:01.274,-111811.0,,778.0,,,,
10:12:01.278,-111800.0,,779.0,,,,
10:12:01.285,-111808.0,,779.0,,,,
10:12:01.290,-111784.0,,776.0,,,,
10:12:01.295,-111789.0,,779.0,,,,
10:12:01.299,-111787.0,,784.0,,,,
10:12:01.305,-111790.0,,780.0,,,,
10:12:01.309,-111797.0,,780.0,,,,
10:12:01.314,-111784.0,,791.0,,,,
10:12:01.320,-111781.0,,782.0,,,,
10:12:01.325,-111780.0,,783.0,,,,
10:12:01.330,-111767.0,,780.0,,,,
10:12:01.335,-111767.0,,792.0,,,,
10:12:01.340,-111757.0,,791.0,,,,
10:12:01.345,-111758.0,,782.0,,,,
10:12:01.349,-111769.0,,782.0,,,,
10:12:01.354,-111787.0,,783.0,,,,
10:12:01.358,-111792.0,,791.0,,,,
10:12:01.363,-111787.0,,779.0,,,,
10:12:01.367,-111772.0,,779.0,,,,
10:12:01.372,-111806.0,,779.0,,,,
10:12:01.376,-111793.0,,779.0,,,,
10:12:01.380,-111819.0,,776.0,,,,
10:12:01.385,-111841.0,,776.0,,,,
10:12:01.389,-111833.0,,777.0,,,,
10:12:01.394,-111836.0,,777.0,,,,
10:12:01.398,-111825.0,,775.0,,,,
10:12:01.405,-111841.0,,776.0,,,,
10:12:01.411,-111838.0,,777.0,,,,
10:12:01.415,-111834.0,,768.0,,,,
10:12:01.421,-111846.0,,768.0,,,,
10:12:01.427,-111828.0,,776.0,,,,
10:12:01.433,-111806.0,,776.0,,,,
10:12:01.438,-111807.0,,765.0,,,,
10:12:01.445,-111813.0,,765.0,,,,
10:12:01.452,-111820.0,,768.0,,,,
10:12:01.458,-111799.0,,776.0,,,,
10:12:01.477,-111778.0,,768.0,,,,
10:12:01.483,-111784.0,,766.0,,,,
10:12:01.489,-111780.0,,766.0,,,,
10:12:01.497,-111777.0,,775.0,,,,
10:12:01.502,-111768.0,,767.0,,,,
10:12:01.509,-111742.0,,765.0,,,,
10:12:01.514,-111775.0,,764.0,,,,
10:12:01.519,-111764.0,,779.0,,,,
10:12:01.524,-111750.0,,779.0,,,,
10:12:01.533,-111747.0,,777.0,,,,
10:12:01.542,-111733.0,,776.0,,,,
10:12:01.549,-111746.0,,777.0,,,,
10:12:01.557,-111732.0,,776.0,,,,
10:12:01.562,-111737.0,,767.0,,,,
10:12:01.570,-111732.0,,767.0,,,,
10:12:01.575,-111723.0,,775.0,,,,
10:12:01.583,-111722.0,,768.0,,,,
10:12:01.592,-111732.0,,775.0,,,,
10:12:01.601,-111724.0,,774.0,,,,
10:12:01.607,-111748.0,,777.0,,,,
10:12:01.612,-111731.0,,776.0,,,,
10:12:01.619,-111725.0,,767.0,,,,
10:12:01.624,-111746.0,,776.0,,,,
10:12:01.629,-111754.0,,777.0,,,,
10:12:01.637,-111792.0,,779.0,,,,
10:12:01.647,-111778.0,,766.0,,,,
10:12:01.653,-111786.0,,767.0,,,,
10:12:01.661,-111790.0,,768.0,,,,
10:12:01.667,-111804.0,,776.0,,,,
10:12:01.672,-111795.0,,775.0,,,,
10:12:01.681,-111818.0,,775.0,,,,
10:12:01.689,-111831.0,,777.0,,,,
10:12:01.697,-111839.0,,768.0,,,,
10:12:01.702,-111825.0,,766.0,,,,
10:12:01.707,-111839.0,,767.0,,,,
10:12:01.712,-111856.0,,775.0,,,,
10:12:01.716,-111844.0,,768.0,,,,
10:12:01.722,-111859.0,,764.0,,,,
10:12:01.727,-111878.0,,766.0,,,,
10:12:01.732,-111850.0,,774.0,,,,
10:12:01.737,-111876.0,,776.0,,,,
10:12:01.742,-111883.0,,766.0,,,,
10:12:01.748,-111881.0,,767.0,,,,
10:12:01.753,-111892.0,,777.0,,,,
10:12:01.757,-111895.0,,767.0,,,,
10:12:01.763,-111901.0,,766.0,,,,
10:12:01.767,-111890.0,,778.0,,,,
10:12:01.773,-111919.0,,775.0,,,,
10:12:01.778,-111915.0,,775.0,,,,
10:12:01.782,-111902.0,,766.0,,,,
10:12:01.788,-111920.0,,775.0,,,,
10:12:01.793,-111941.0,,778.0,,,,
10:12:01.798,-111925.0,,778.0,,,,
10:12:01.805,-111918.0,,767.0,,,,
10:12:01.809,-111926.0,,767.0,,,,
10:12:01.815,-111950.0,,767.0,,,,
10:12:01.821,-111956.0,,777.0,,,,
10:12:01.827,-111963.0,,765.0,,,,
10:12:01.832,-111980.0,,766.0,,,,
10:12:01.838,-111971.0,,767.0,,,,
10:12:01.843,-111974.0,,766.0,,,,
10:12:01.849,-111999.0,,763.0,,,,
10:12:01.855,-112002.0,,765.0,,,,
10:12:01.861,-112019.0,,766.0,,,,
10:12:01.866,-112045.0,,764.0,,,,
10:12:01.871,-112067.0,,764.0,,,,
10:12:01.876,-112061.0,,763.0,,,,
10:12:01.883,-112065.0,,766.0,,,,
10:12:01.889,-112071.0,,765.0,,,,
10:12:01.896,-112093.0,,764.0,,,,
10:12:01.900,-112096.0,,764.0,,,,
10:12:01.907,-112104.0,,765.0,,,,
10:12:01.912,-112128.0,,766.0,,,,
10:12:01.916,-112113.0,,765.0,,,,
10:12:01.921,-112118.0,,767.0,,,,
10:12:01.926,-112151.0,,775.0,,,,
10:12:01.931,-112139.0,,776.0,,,,
10:12:01.936,-112152.0,,777.0,,,,
10:12:01.941,-112144.0,,766.0,,,,
10:12:01.946,-112160.0,,768.0,,,,
10:12:01.950,-112163.0,,779.0,,,,
10:12:01.956,-112171.0,,767.0,,,,
10:12:01.962,-112165.0,,777.0,,,,
10:12:01.967,-112156.0,,776.0,,,,
10:12:01.972,-112166.0,,766.0,,,,
10:12:01.977,-112171.0,,778.0,,,,
10:12:01.982,-112181.0,,777.0,,,,
10:12:01.987,-112194.0,,777.0,,,,
10:12:01.992,-112170.0,,777.0,,,,
10:12:01.997,-112190.0,,775.0,,,,
10:12:02.002,-112206.0,,776.0,,,,
10:12:02.007,-112199.0,,776.0,,,,
10:12:02.013,-112199.0,,776.0,,,,
10:12:02.017,-112178.0,,768.0,,,,
10:12:02.022,-112204.0,,768.0,,,,
10:12:02.026,-112216.0,,775.0,,,,
10:12:02.032,-112226.0,,775.0,,,,
10:12:02.038,-112233.0,,765.0,,,,
10:12:02.043,-112224.0,,767.0,,,,
10:12:02.048,-112236.0,,767.0,,,,
10:12:02.055,-112247.0,,776.0,,,,
10:12:02.061,-112270.0,,765.0,,,,
10:12:02.066,-112268.0,,765.0,,,,
10:12:02.071,-112283.0,,767.0,,,,
